Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
1203,Los Angeles Chargers,17401.0,120,34,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,27.5,120,63,33,51,0,0,3,0,4,0,4,0,0.0,0,3,0,DL,0,0,0,0,0,0,0,Morgan Fox,99.39707576503818,158.5622365503147,38.17,38.384878688136375,19.08
1204,Los Angeles Chargers,239079.0,42,29,607,971,62.5,6663,39,28,84.1,72,13.0,5,114,608,5.3,3,14.5,1,1,-2,-2.0,0,0.0,0,0.0,1,0,20,433.2,0.0,0,0,0,0,0,0,0,16,10,0,1,0,0.0,0,594,0,QB,0,0,0,0,0,0,0,Taylor Heinicke,95.64691982910536,106.20786434129214,39.94,53.32510051772798,19.97
1205,Los Angeles Chargers,106686.0,88,41,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0.0,0,0.0,294,203,1975,9.7,15,22.4,0,0.0,0,0,90,285.5,0.0,2,0,0,0,0,0,0,3,0,0,0,0,0.0,0,1975,0,TE,0,0,0,0,0,0,0,Hayden Hurst,97.92442641868814,135.63726298013694,41.21,56.618879098301406,20.6
1206,Los Angeles Chargers,7939.0,46,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Brenden Jaimes,99.51353103176862,160.52327308013835,54.32,61.01803111156787,27.16
1207,Los Angeles Chargers,51953.0,121,71,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,9.5,387,132,35,20,4,1,24,0,4,0,8,0,0.0,0,54,0,DB,0,0,0,0,0,0,0,Tony Jefferson,98.91890716386892,150.74533880740688,37.67,38.1233282733638,18.84
1208,Los Angeles Chargers,41375.0,92,81,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,4.5,307,144,13,3,9,0,31,0,1,0,5,0,0.0,0,153,0,S,0,0,0,0,0,0,0,Marcus Maye,99.03640193051324,152.63159678814728,40.93,56.16842828634822,20.46
1209,Los Angeles Chargers,21063.0,64,43,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,8,0,0,0,0,0.0,0,-14,0,C,0,0,0,0,0,0,0,Sam Mustipher,99.2515662633866,156.14382177665254,49.86,60.334586971368466,24.93
1210,Los Angeles Chargers,60865.0,119,99,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,7.5,490,227,53,21,5,0,14,0,3,0,4,0,0.0,0,66,0,LB,0,0,0,0,0,0,0,Denzel Perryman,98.79582426584344,148.79299433942904,35.92,37.20102109613838,17.96
1211,Los Angeles Chargers,3178.0,74,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,34,26,1,0,0,0,0,0,1,0,1,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Shaquille Quarterman,99.5683391863904,161.45414248489675,50.52,60.464376898153056,25.26
1212,Los Angeles Chargers,191153.0,64,27,0,0,0.0,0,0,0,0.0,0,0.0,0,22,97,4.4,0,1.5,159,86,1037,12.1,4,16.2,0,0.0,1,0,38,149.4,0.0,3,0,0,0,0,0,0,9,5,0,0,0,0.0,0,2151,986,WR,0,0,0,0,0,0,0,Jalen Reagor,96.81603814753272,120.47776516215288,43.78,58.299764954825434,21.89
1213,Los Angeles Chargers,8803.0,37,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,19,20,4,9,0,0,1,0,1,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Chris Rumph,99.50416779438656,160.36475616249226,58.36,61.316745927404696,29.18
1214,Los Angeles Chargers,56923.0,50,47,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,148,28,3,0,6,0,37,0,1,0,0,0,0.0,0,48,0,CB,0,0,0,0,0,0,0,Asante Samuel Jr.,98.8381908069534,149.46230322662117,46.57,59.583399813906134,23.28
1215,Los Angeles Chargers,82749.0,6,4,112,175,64.0,1133,3,1,85.7,14,0.0,0,28,142,5.1,1,23.7,0,0,0,0.0,0,0.0,0,0.0,0,0,6,67.6,0.0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0,142,0,QB,0,0,0,0,0,0,0,Easton Stick,98.28710212469896,140.9737643136827,47.73,59.89110626935959,23.86
1216,Los Angeles Chargers,9038.0,35,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Foster Sarell,99.50208456454334,160.32950786044464,55.37,61.09747257908541,27.68
1217,Los Angeles Chargers,30524.0,38,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,45,31,380,12.3,1,10.0,0,0.0,0,0,6,42.0,0.0,3,1,0,0,0,0,0,1,0,0,0,0,0.0,0,380,0,TE,0,0,0,0,0,0,0,Stone Smartt,99.15666349381496,154.58536187392363,52.33,60.79066777848677,26.16
1218,Los Angeles Rams,1370047.0,82,64,1304,1936,67.4,15828,96,52,97.6,140,43.0,13,187,269,1.4,7,3.3,2,2,-3,-1.5,0,0.0,0,0.0,0,0,42,969.7,0.0,0,0,0,0,0,0,0,31,9,0,0,0,0.0,0,251,0,QB,0,0,0,0,0,0,2,Jimmy Garoppolo,80.43576888122597,16.284036320460718,18.16,9.2309897576163,9.08
1219,Los Angeles Rams,1651689.0,222,222,5174,8166,63.4,59809,377,188,91.2,502,108.0,49,441,1356,3.1,15,6.1,4,2,-3,-1.5,0,0.0,0,0.0,2,0,94,3703.8,0.0,1,1,0,0,0,0,0,85,30,0,0,0,0.0,0,1255,0,QB,0,0,0,0,0,0,1,Matthew Stafford,75.81860743076629,6.988344793076682,6.4,5.264737309872512,3.2
1220,Los Angeles Rams,671414.0,17,1,0,0,0.0,0,0,0,0.0,0,0.0,0,58,207,3.6,0,12.2,8,7,58,8.3,0,3.4,0,0.0,0,0,0,26.5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,451,186,RB,0,0,0,0,0,0,0,Blake Corum,90.90187103714231,62.737022420101546,42.19,57.274911097573046,21.1
1221,Los Angeles Rams,120289.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,1,3,3.0,0,3.0,1,1,6,6.0,0,6.0,0,0.0,0,0,0,0.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,0,RB,0,0,0,0,0,0,0,Cody Schrader,98.04194420598591,137.34529860168885,59.36,61.38063981485618,29.68
1222,Los Angeles Rams,304022.0,38,27,0,0,0.0,0,0,0,0.0,0,0.0,0,579,2582,4.5,26,67.9,100,75,464,6.2,5,12.2,0,0.0,1,0,188,482.6,0.0,2,0,0,0,0,0,0,8,0,0,0,0,0.0,0,3087,41,RB,0,0,0,0,0,0,0,Kyren Williams,95.19753272507954,101.15163307442458,44.65,58.67967840801542,22.32
1223,Los Angeles Rams,1029670.0,164,157,0,0,0.0,0,0,0,0.0,1,0.0,0,3,-1,-0.3,0,0.0,1508,957,11844,12.4,103,72.2,0,0.0,5,0,628,1806.3,0.0,2,1,0,0,0,0,0,6,1,0,0,0,0.0,0,11843,0,WR,0,0,0,0,0,3,0,Davante Adams,85.02168146099764,30.909942048576628,14.31,7.53556101294191,7.16
1224,Los Angeles Rams,89021.0,54,23,0,1,0.0,0,0,0,39.6,0,0.0,0,16,72,4.5,1,1.3,164,99,1343,13.6,4,24.9,0,0.0,1,0,32,175.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,1556,141,WR,0,0,0,0,0,0,1,Tutu Atwell,98.1208297218432,138.50315328999528,30.13,20.66398226591553,15.06
1225,Los Angeles Rams,623008.0,104,89,0,4,0.0,0,0,0,39.6,0,0.0,0,26,139,5.3,1,1.3,891,634,7776,12.3,57,74.8,0,0.0,2,0,352,1137.5,0.0,3,0,0,0,0,0,0,8,2,0,0,0,0.0,0,8002,82,WR,0,1,0,0,0,0,1,Cooper Kupp,90.04379584205897,56.85022680515993,18.79,9.768713095093226,9.4
1226,Los Angeles Rams,1481776.0,28,28,0,0,0.0,0,0,0,0.0,0,0.0,0,23,135,5.9,1,4.8,266,184,2476,13.5,9,88.4,0,0.0,0,0,60,321.1,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0,2611,0,WR,0,0,0,0,0,0,0,Puka Nacua,80.14687550347749,15.56822979147602,39.41,48.743105975421635,19.7
1227,Los Angeles Rams,9013.0,15,0,0,0,0.0,0,0,0,0.0,0,0.0,0,4,36,9.0,0,2.4,2,2,6,3.0,0,0.4,0,0.0,0,0,0,4.2,0.0,4,2,0,0,0,0,0,0,0,0,0,0,0.0,0,346,304,WR,0,0,0,0,0,0,0,Xavier Smith,99.45618698731056,159.55477983853098,71.18,61.8242522706033,35.59
1228,Los Angeles Rams,72299.0,15,3,0,0,0.0,0,0,0,0.0,0,0.0,0,2,12,6.0,0,0.8,28,22,293,13.3,0,19.5,0,0.0,0,0,0,30.5,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0.0,0,758,453,WR,0,0,0,0,0,0,0,Jordan Whittington,98.58563398145117,145.5140073857393,55.55,61.114798189212536,27.78
1229,Los Angeles Rams,20411.0,30,6,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,24,16,134,8.4,1,4.5,0,0.0,0,0,6,19.4,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,134,0,TE,0,0,0,0,0,0,0,Davis Allen,99.31869216907128,157.25510433495094,55.33,61.09565403405293,27.66
1230,Los Angeles Rams,76751.0,128,119,0,0,0.0,0,0,0,0.0,0,0.0,0,1,1,1.0,0,0.0,532,361,3668,10.2,24,28.7,0,0.0,1,0,146,512.9,0.0,4,0,0,0,0,0,0,2,2,0,0,0,0.0,0,3676,7,TE,0,0,0,0,0,0,1,Tyler Higbee,97.97842852519236,136.41965213582847,23.37,11.921379832427395,11.68
1231,Los Angeles Rams,45482.0,71,13,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,127,87,912,10.5,5,12.8,0,0.0,0,0,30,121.2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,941,29,TE,0,0,0,0,0,0,0,Colby Parkinson,98.89113757347478,150.3027552175095,44.69,58.68327421524657,22.34
1232,Los Angeles Rams,13821.0,10,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,AJ Arcuri,99.45013249667656,159.4528482914827,75.69,61.908788017441346,37.84
1233,Los Angeles Rams,35836.0,27,27,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Steve Avila,99.11391398363128,153.88816166462345,57.79,61.28439610290733,28.9
1234,Los Angeles Rams,6143.0,13,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Justin Dedich,99.5452913105977,161.06207240629195,72.78,61.85393706196628,36.39
1235,Los Angeles Rams,43645.0,69,60,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Kevin Dotson,98.95833656802134,151.37586828781795,46.38,59.44860055310712,23.19
1236,Los Angeles Rams,39640.0,141,141,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0,0,0,9,0,1,0,0.0,0,0,0,OL,0,0,0,0,0,0,1,Rob Havenstein,98.8156747736188,149.10624069030476,26.3,13.277633549970076,13.15
1237,Los Angeles Rams,29199.0,41,35,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,RG,0,0,0,0,0,0,1,Alaric Jackson,99.15042276624496,154.48339618807353,31.27,21.794372826893408,15.64
1238,Los Angeles Rams,78035.0,61,61,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Jonah Jackson,98.52273396791512,144.54608523063615,46.31,59.42332040657562,23.16
1239,Los Angeles Rams,19755.0,16,14,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Beaux Limmer,99.34366609786358,157.67046027791815,63.43,61.58478634529075,31.72
1240,Los Angeles Rams,15243.0,19,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Warren McClendon,99.4230435851545,158.99754269871957,57.36,61.25847576282206,28.68
1241,Los Angeles Rams,16949.0,1,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Dylan McMahon,99.41229256980417,158.81718315962075,86.98,62.085294494080635,43.49
1242,Los Angeles Rams,14094.0,16,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,12,17,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Tyler Davis,99.4480170599923,159.41724799443475,63.79,61.60503585565998,31.9
1243,Los Angeles Rams,128916.0,17,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,8.5,20,24,10,10,0,0,0,0,2,0,2,0,0.0,0,8,0,DE,0,0,0,0,0,0,0,Braden Fiske,97.94207815269348,135.89253880373678,54.77,61.046375113702744,27.38
1244,Los Angeles Rams,6172.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Jack Heflin,99.55168919379012,161.17081694692425,65.95,61.6786816154771,32.98
1245,Los Angeles Rams,96286.0,21,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,9,12,3,3,0,0,0,0,0,0,1,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Desjuan Johnson,98.38613171863616,142.4648648680198,57.18,61.24246694769645,28.59
1246,Los Angeles Rams,143525.0,34,20,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,17.0,64,55,18,29,0,0,6,0,1,0,1,0,0.0,0,0,0,NT,0,0,0,0,0,0,0,Kobie Turner,97.75168571873996,133.16275983190184,52.22,60.76472390804376,26.11
1247,Los Angeles Rams,12053.0,45,10,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,0.0,48,40,1,0,1,1,1,0,2,1,1,0,0.0,0,17,0,LB,0,0,0,0,0,0,0,Tony Fields,99.44583638432763,159.38055768464497,53.76,60.96568352213807,26.88
1248,Los Angeles Rams,9537.0,24,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,4,3,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Nick Hampton,99.50374988135526,160.35768447455695,68.88,61.75631191428415,34.44
1249,Los Angeles Rams,16328.0,7,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Brennan Jackson,99.4188375698208,158.92695929592608,76.55,61.9274779189581,38.28
1250,Los Angeles Rams,2037.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Elias Neal,99.60497560210868,162.07923161660838,79.85,61.981229806963114,39.92
1251,Los Angeles Rams,20635.0,17,10,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,37,30,2,0,0,0,2,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Omar Speights,99.34965329658922,157.77019110920898,61.74,61.52123813375514,30.87
1252,Los Angeles Rams,212798.0,17,16,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,4.5,36,30,11,18,0,0,2,0,2,0,2,0,0.0,0,0,0,OLB,0,0,0,0,1,0,0,Jared Verse,97.12175148520129,124.49264028009836,22.11,11.448050730871714,11.06
1253,Los Angeles Rams,50830.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,1,Byron Young,98.93250996366434,150.96258512485025,32.72,22.614463844159108,16.36
1254,Los Angeles Rams,46004.0,76,69,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,6.0,306,158,16,12,3,1,23,0,3,1,3,0,0.0,0,121,0,FS,0,0,0,0,0,0,0,Kamren Curl,98.97571874488096,151.65462335344296,45.52,59.15963544470909,22.76
1255,Los Angeles Rams,16794.0,44,24,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,2.0,66,35,5,5,4,1,19,0,0,0,1,0,0.0,0,151,0,DB,0,0,0,0,0,0,0,Cobie Durant,99.39281849755622,158.49097852278558,52.08,60.7356626559937,26.04
1256,Los Angeles Rams,146142.0,22,8,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,41,9,2,0,2,0,13,1,0,0,0,0,0.0,0,22,0,CB,0,0,0,0,0,0,0,Emmanuel Forbes,97.729426965947,132.84700173737824,52.81,60.86297649359864,26.4
1257,Los Angeles Rams,13434.0,34,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,30,10,0,1,2,0,7,0,2,0,0,0,0.0,0,17,0,CB,0,0,0,0,0,0,0,A.J. Green,99.43483258407248,159.1955385166247,58.87,61.34495364591733,29.44
1258,Los Angeles Rams,3370.0,6,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Shaun Jolly,99.5877652308001,161.78530368958735,70.07,61.79899693300467,35.03
1259,Los Angeles Rams,20620.0,32,18,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,77,15,3,0,1,0,14,0,0,0,0,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Derion Kendrick,99.3380704728992,157.5773059909206,55.72,61.12706596054127,27.86
1260,Los Angeles Rams,41885.0,17,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.0,36,21,1,0,4,1,6,1,1,0,1,0,0.0,0,123,0,DB,0,0,0,0,0,0,0,Kamren Kinchens,99.0851810088854,153.42122868089234,58.97,61.3565948583451,29.48
1261,Los Angeles Rams,30313.0,40,20,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,3.0,123,51,3,2,0,0,12,0,1,0,0,0,0.0,0,0,0,S,0,0,0,0,0,0,0,Quentin Lake,99.20425389952376,155.36502601174655,53.68,60.95370587368458,26.84
1262,Los Angeles Rams,1791.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Cam Lampkin,99.60871805801946,162.1432142687469,72.68,61.85279304363743,36.34
1263,Los Angeles Rams,8032.0,17,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.0,26,17,0,1,4,1,4,0,0,0,0,0,0.0,0,6,0,DB,0,0,0,0,0,0,0,Jaylen McCollough,99.53880337843351,160.95186833351897,61.86,61.52883123321246,30.93
1264,Los Angeles Rams,5114.0,17,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,8,5,3,3,0,0,0,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Keir Thomas,99.5614747820646,161.3372768068193,72.89,61.85647050222537,36.44
1265,Los Angeles Rams,12394.0,17,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,7,3,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Josh Wallace,99.46410279104812,159.68814100567138,61.46,61.507871070886274,30.73
1266,Los Angeles Rams,34314.0,92,66,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,12,0.0,0.0,221,60,11,0,11,1,69,0,2,1,2,0,0.0,0,93,0,LCB,0,0,0,0,0,0,1,Darious Williams,99.1164038528002,153.9286871604159,29.23,19.722998622499134,14.62
1267,Los Angeles Rams,3087.0,12,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Charles Woods,99.58978840848454,161.81983036794824,70.16,61.79927236589971,35.08
1268,Los Angeles Rams,18579.0,33,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,5631,47.7,1,0,0,P,0,0,0,0,0,0,0,Ethan Evans,99.46036157334125,159.62509784300792,60.61,61.45698643998516,30.3
1269,Los Angeles Rams,37512.0,17,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,29,85.3,0,0,119,131.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,Joshua Karty,99.17135154532352,154.82559754958842,61.62,61.51409827927373,30.81
1270,Los Angeles Rams,5244.0,30,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LS,0,0,0,0,0,0,0,Alex Ward,99.55711680531373,161.2631243849462,59.83,61.41005394864953,29.92
1271,Los Angeles Rams,19667.0,49,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,37,47,9,2,0,0,1,0,0,0,0,0,0.0,0,0,0,NT,0,0,0,0,0,0,1,Bobby Brown,99.2850768360158,156.69766344775303,30.93,21.518725529932723,15.46
1272,Los Angeles Rams,38133.0,66,18,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,4.0,47,62,11,10,0,0,3,0,0,0,0,0,0.0,0,0,0,NT,0,0,0,0,0,0,0,Neville Gallimore,99.10593491734468,153.75836110568864,49.76,60.318239603516474,24.88
1273,Los Angeles Rams,27979.0,68,31,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,13.5,98,82,15,26,0,0,4,0,0,0,2,0,0.0,0,22,22,OLB,0,0,0,0,0,0,1,Michael Hoecht,99.18882959009603,155.11192610133085,30.34,20.97085499394388,15.17
