Unnamed: 0,Team,Pageviews,G,GS,Cmp,PaAtt,Cmp%,PaYds,PaTD,IntO,Rate,SkO,QBWin,GWD,RuAtt,RuYds,RuY/A,RuTD,RuY/G,Tgt,Rec,RecYds,Y/Rec,RecTD,RecY/G,FG,FG%,2PM,Sfty,Pts,FantPts,SkD,Solo,Ast,TFL,QBHit,IntD,Pick6,PaDef,Fmb,FR,Scoop6,FF,PntYds,Y/Pnt,Blck,APYd,RetYds,Pos,MVP,OPOY,DPOY,OROY,DROY,AP1,SB,Player,Obscurity_Score,Obscurity_Score_Scaled,oline_carrer_value,obscurity_score,obscurity_score_normalized,obscurity_score_scaled
1408,Minnesota Vikings,28076.0,57,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,12.0,61,44,22,25,0,0,0,0,0,0,1,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Patrick Jones II,99.26274530278182,156.32837564931015,0,53.36,59.08357046699284,26.68
1409,Minnesota Vikings,21922.0,113,56,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,217,88,5,1,7,0,43,0,1,0,3,0,0.0,0,41,0,CB,0,0,0,0,0,0,0,Fabian Moreau,99.29041804730048,156.78611123970725,0,45.13,56.965746832043116,22.56
1410,Minnesota Vikings,194650.0,33,20,530,805,65.8,6429,34,31,88.3,48,5.0,3,47,20,0.4,0,0.6,0,0,0,0.0,0,0.0,0,0.0,0,0,0,329.5,0.0,0,0,0,0,0,0,0,10,2,0,0,0,0.0,0,18,0,QB,0,0,0,0,0,0,0,Nick Mullens,96.52540085901856,116.77302484544312,0,35.84,44.34946353861494,17.92
1411,Minnesota Vikings,24739.0,98,18,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,84,65,547,8.4,4,5.6,0,0.0,0,0,24,78.7,0.0,6,2,0,0,0,0,0,0,0,0,1,0,0.0,0,547,0,TE,0,0,0,0,0,0,1,Johnny Mundt,99.14179403235411,154.3425182404316,0,31.96,25.54937269612714,15.98
1412,Minnesota Vikings,28826.0,78,11,0,0,0.0,0,0,0,0.0,0,0.0,0,25,108,4.3,0,1.4,121,83,749,9.0,3,9.6,0,0.0,0,0,24,99.7,0.0,1,0,0,0,0,0,0,5,4,0,0,0,0.0,0,2986,2122,WR,0,0,0,0,0,0,1,Brandon Powell,98.99831895899143,152.01778451938526,0,30.18,24.645415757273085,15.09
1413,Minnesota Vikings,26381.0,84,30,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,1,1.0,1,0.0,0,0.0,0,0,6,6.1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0,1,0,LT,0,0,0,0,0,0,0,David Quessenberry,99.22175355479894,155.65265370824844,0,48.33,57.770049396030856,24.16
1414,Minnesota Vikings,68215.0,87,81,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Dalton Risner,98.61973097712357,146.04125128592983,0,40.97,54.94758085586964,20.48
1415,Minnesota Vikings,65742.0,101,101,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,OL,0,0,0,0,0,0,0,Cam Robinson,98.6035445406157,145.790735292408,0,44.69,56.81042226679024,22.34
1416,Minnesota Vikings,46970.0,112,11,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,150,86,1013,11.8,6,9.0,0,0.0,0,0,36,137.3,0.0,28,8,0,0,0,0,0,0,6,0,0,0,0.0,0,1028,15,WR,0,0,0,0,0,0,0,Trent Sherfield,98.81561996781846,149.1053749837397,0,42.6,55.96314703356823,21.3
1417,Minnesota Vikings,46123.0,96,50,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,12.5,89,86,15,44,0,0,4,0,2,0,4,0,0.0,0,0,0,DL,0,0,0,0,0,0,0,Jerry Tillery,98.95877469764255,151.38288854835375,0,45.32,57.0264633701305,22.66
1418,Minnesota Vikings,41374.0,119,37,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,19.0,90,78,25,73,0,0,8,0,5,0,3,0,0.0,0,11,0,OLB,0,0,0,0,0,0,0,Jihad Ward,99.02516429966002,152.4502281474295,0,44.93,56.91282736250092,22.46
1419,New England Patriots,1242135.0,13,12,225,338,66.6,2276,15,10,88.1,34,3.0,0,54,421,7.8,2,32.4,0,0,0,0.0,0,0.0,0,0.0,0,0,12,177.1,0.0,0,0,0,0,0,0,0,9,4,0,0,0,0.0,0,395,0,QB,0,0,0,0,0,0,0,Drake Maye,83.14029474541408,24.090568749406625,0,23.37,18.45563803926126,11.68
1420,New England Patriots,429429.0,1,0,22,29,75.9,241,1,0,111.4,0,0.0,0,10,16,1.6,1,16.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,19.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,11,0,QB,0,0,0,0,0,0,0,Joe Milton,93.90022586393052,87.76756841860336,0,35.41,41.67720675242643,17.7
1421,New England Patriots,90673.0,78,35,0,0,0.0,0,0,0,0.0,0,0.0,0,762,3181,4.2,23,40.8,242,195,1489,7.6,7,19.1,0,0.0,1,0,182,633.0,0.0,1,0,0,0,0,0,0,14,5,0,0,0,0.0,0,5735,1065,RB,0,0,0,0,0,0,0,Antonio Gibson,97.76439128246663,133.34331369512265,0,36.55,46.500722489222426,18.27
1422,New England Patriots,1858.0,3,0,0,0,0.0,0,0,0,0.0,0,0.0,0,13,33,2.5,0,11.0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,3.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,0,RB,0,0,0,0,0,0,0,Terrell Jennings,99.57569281896691,161.57942624970184,0,82.0,60.66964908810202,41.0
1423,New England Patriots,97683.0,56,35,0,0,0.0,0,0,0,0.0,0,0.0,0,706,3066,4.3,21,54.8,198,154,950,6.2,2,17.0,0,0.0,2,0,142,531.6,0.0,3,0,0,0,0,0,0,14,6,0,0,0,0.0,0,4016,0,RB,0,0,0,0,0,0,0,Rhamondre Stevenson,97.689971408619,132.28901749875436,0,37.3,49.10458016097975,18.65
1424,New England Patriots,117938.0,11,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,4,1,12,12.0,0,1.1,0,0.0,0,0,0,1.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,91,79,WR,0,0,0,0,0,0,0,Javon Baker,98.08565765656977,137.98578121701928,0,53.41,59.10531283715242,26.7
1425,New England Patriots,90388.0,111,34,1,2,50.0,25,1,0,135.4,0,0.0,0,20,174,8.7,0,1.6,429,292,3714,12.7,22,33.5,0,0.0,2,0,136,525.8,0.0,1,0,0,0,0,0,0,5,3,0,1,0,0.0,0,3891,0,WR,0,0,0,0,0,0,0,Kendrick Bourne,97.72149156984274,132.73460167805288,0,36.65,46.95028682139147,18.32
1426,New England Patriots,130076.0,20,13,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,75,45,608,13.5,3,30.4,0,0.0,1,0,20,80.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,608,0,WR,0,0,0,0,0,0,0,Kayshon Boutte,97.77731116119624,133.52714849814495,0,39.57,53.72731931230854,19.78
1427,New England Patriots,84858.0,31,14,0,0,0.0,0,0,0,0.0,0,0.0,0,11,57,5.2,0,1.8,166,115,1182,10.3,3,38.1,0,0.0,0,0,18,139.9,0.0,0,0,0,0,0,0,0,4,1,0,0,0,0.0,0,1295,56,WR,0,0,0,0,0,0,0,Demario Douglas,98.29691592230968,141.12087356225368,0,41.07,55.030008137286465,20.54
1428,New England Patriots,170665.0,15,7,0,0,0.0,0,0,0,0.0,0,0.0,0,1,0,0.0,0,0.0,33,12,87,7.3,2,5.8,0,0.0,0,0,12,20.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,87,0,WR,0,0,0,0,0,0,0,Ja'Lynn Polk,97.37881422552115,127.96490126348694,0,46.71,57.37819146621503,23.36
1429,New England Patriots,45038.0,15,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,3,2,20,10.0,0,1.3,0,0.0,0,0,0,2.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,0,TE,0,0,0,0,0,0,0,Jaheim Bell,99.03012133668976,152.53020663731942,0,58.52,59.74176926559697,29.26
1430,New England Patriots,97996.0,119,99,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,576,395,4527,11.5,40,38.0,0,0.0,1,0,242,690.7,0.0,2,0,0,0,0,0,0,3,2,0,0,0,0.0,0,4537,10,TE,0,0,0,0,0,0,0,Hunter Henry,97.6926301714462,132.32654883566178,0,36.5,46.37541816593159,18.25
1431,New England Patriots,89972.0,139,76,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,558,409,4178,10.2,28,30.1,0,0.0,3,0,174,589.8,0.0,3,1,0,0,0,0,0,2,1,0,0,0,0.0,0,4178,0,TE,0,0,0,0,0,0,0,Austin Hooper,97.7972929501128,133.81193418384404,0,37.59,50.07869056378206,18.8
1432,New England Patriots,14152.0,36,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,12,9,102,11.3,0,2.8,0,0.0,0,0,0,10.2,0.0,13,6,0,0,0,0,0,0,1,0,0,0,0.0,0,102,0,TE,0,0,0,0,0,0,0,Giovanni Ricci,99.40039290165414,158.61777972410778,0,57.61,59.650790528860185,28.8
1433,New England Patriots,14990.0,3,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,TE,0,0,0,0,0,0,0,Jack Westover,99.4385926956174,159.25873856925574,0,69.91,60.410250437456526,34.96
1434,New England Patriots,76665.0,124,121,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,2,David Andrews,98.33673408903412,141.7192330124055,0,26.88,22.880574400148898,13.44
1435,New England Patriots,16838.0,16,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,0,Jake Andrews,99.40952596024874,158.7708017486246,0,64.03,60.14128051550092,32.02
1436,New England Patriots,15682.0,11,10,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Ben Brown,99.40410148170754,158.67989916726196,0,66.07,60.25214886580678,33.03
1437,New England Patriots,8866.0,15,13,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,OT,0,0,0,0,0,0,0,Demontrey Jacobs,99.49418015339744,160.1958317912385,0,61.14,59.95376294281132,30.57
1438,New England Patriots,22614.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Caleb Jones,99.34073514939664,157.6216602255332,0,72.0,60.4737964170071,36.0
1439,New England Patriots,23338.0,29,21,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,1,1,4,4.0,1,0.1,0,0.0,0,0,6,6.4,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,4,0,T,0,0,0,0,0,0,0,Vederian Lowe,99.2730130588817,156.49806708645733,0,56.5,59.52719823463464,28.25
1440,New England Patriots,6047.0,81,73,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0,0,0,LT/RT,0,0,0,0,0,0,0,Michael Onwenu,99.41000050712744,158.77875647841958,0,48.26,57.74601441588088,24.13
1441,New England Patriots,20990.0,13,11,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Layden Robinson,99.34122583834656,157.62982915963306,0,63.95,60.134583384430705,31.98
1442,New England Patriots,2963.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Tyrese Robinson,99.5944430199836,161.89929048867575,0,87.35,60.74242330728163,43.68
1443,New England Patriots,11919.0,18,3,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,C,0,0,0,0,0,0,0,Lecitus Smith,99.46935114856711,159.77662070357434,0,64.19,60.15026465722972,32.1
1444,New England Patriots,21196.0,27,14,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,G,0,0,0,0,0,0,0,Sidy Sow,99.33026814499308,157.44750215766948,0,59.76,59.84398993655981,29.88
1445,New England Patriots,56569.0,30,29,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,3,0.0,0,0.1,0,0.0,0,0,0,0.3,0.0,1,0,0,0,0,0,0,0,2,0,0,0,0.0,0,3,0,OL,0,0,0,0,0,0,0,Cole Strange,98.83443554125304,149.4028627388811,0,53.62,59.138850310214885,26.81
1446,New England Patriots,32166.0,6,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,T,0,0,0,0,0,0,0,Caedan Wallace,99.21283258406054,155.5059640262234,0,66.47,60.26594414731368,33.24
1447,New England Patriots,60942.0,48,11,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,13.5,80,59,19,33,0,0,9,0,0,0,1,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Christian Barmore,98.83706885068273,149.4445419244348,0,50.86,58.53942362286724,25.43
1448,New England Patriots,94685.0,120,109,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.5,205,224,20,26,0,0,3,0,1,0,2,0,0.0,0,0,0,NT,0,0,0,0,0,0,0,Davon Godchaux,98.29560452299748,141.10120727214132,0,41.92,55.55397943988614,20.96
1449,New England Patriots,9105.0,39,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,1.0,9,26,1,3,0,0,0,0,1,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Eric Johnson,99.4988340381448,160.2745235363897,0,58.93,59.76341097473281,29.46
1450,New England Patriots,0.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Truman Jones,99.63274364332432,162.5545368942048,0,71.27,60.44958066456642,35.64
1451,New England Patriots,33709.0,98,79,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,1,2,0.0,50.5,251,146,70,102,2,0,12,0,2,0,3,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Harold Landry,99.25714907516756,156.23596218337457,0,41.54,55.270215568464224,20.77
1452,New England Patriots,14077.0,28,5,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.0,20,22,4,5,0,0,0,0,1,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Jeremiah Pharms,99.43024378984067,159.1184421338599,0,58.67,59.748249949191056,29.34
1453,New England Patriots,13630.0,18,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.0,15,10,4,3,0,0,0,0,0,0,0,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Jaquelin Roy,99.45041943649284,159.4576777292326,0,63.0,60.08017289234287,31.5
1454,New England Patriots,47117.0,33,17,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,6.0,43,39,10,21,0,0,8,0,0,0,2,0,0.0,0,0,0,DE,0,0,0,0,0,0,0,Keion White,99.00120097153446,152.06415439846282,0,51.13,58.60227339971825,25.56
1455,New England Patriots,23842.0,83,68,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,10.5,280,229,21,29,2,0,11,0,1,0,4,0,0.0,0,7,0,LB,0,0,0,0,0,0,1,Ja'Whaun Bentley,99.23707016626878,155.90481387831352,0,28.54,23.78364167606302,14.27
1456,New England Patriots,17140.0,9,2,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Curtis Jacobs,99.406133632991,158.71394787145306,0,67.48,60.318029560388666,33.74
1457,New England Patriots,20341.0,61,37,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.5,117,74,22,18,0,0,3,0,1,0,2,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Anfernee Jennings,99.31346412018968,157.16828483828465,0,46.24,57.25781950679755,23.12
1458,New England Patriots,7813.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,4,0,1,0,0,0,1,0,0,0,0,0,0.0,0,0,0,LB,0,0,0,0,0,0,0,Titus Leo,99.53128213835846,160.82420193906984,0,74.98,60.55282188915272,37.49
1459,New England Patriots,13769.0,38,11,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,70,59,5,3,0,0,2,0,0,0,0,0,0.0,0,0,0,OLB,0,0,0,0,0,0,0,Monty Rice,99.43552432165272,159.20716347617324,0,55.88,59.467301568998735,27.94
1460,New England Patriots,38016.0,95,60,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,5.5,235,189,21,14,4,0,14,1,2,0,5,0,0.0,0,4,0,RILB,0,0,0,0,0,0,0,Jahlani Tavai,99.08016225271514,153.33980757361056,0,45.68,57.08732475147587,22.84
1461,New England Patriots,23245.0,17,4,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,15,3,1,0,1,0,7,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Alex Austin,99.324241314854,157.34730579174422,0,67.08,60.30452695317961,33.54
1462,New England Patriots,6195.0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,2,0,0,0,0,0,3,0,0,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Miles Battle,99.55319723252629,161.1964591491735,0,92.54,60.80698576954379,46.27
1463,New England Patriots,28135.0,14,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,7,3,1,0,0,0,0,0,1,0,0,0,0.0,0,0,0,CB,0,0,0,0,0,0,0,Isaiah Bolden,99.25804923660164,156.25082353505664,0,68.69,60.36137050052913,34.34
1464,New England Patriots,18916.0,17,1,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,6,6,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Marcellas Dial,99.38338482045728,158.33318594041765,0,65.62,60.22528027428162,32.81
1465,New England Patriots,55266.0,74,65,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,18,0.0,3.5,289,135,25,10,9,2,24,0,2,1,3,0,0.0,0,333,84,S,0,0,0,0,0,0,0,Kyle Dugger,98.90331431908508,150.49667332286535,0,39.89,53.98880046101556,19.94
1466,New England Patriots,215738.0,20,20,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,1.0,64,12,2,2,3,0,14,0,1,1,0,0,0.0,0,65,0,CB,0,0,0,0,0,0,0,Christian Gonzalez,96.8068525961777,120.35902215454809,0,46.87,57.400526689883165,23.44
1467,New England Patriots,35944.0,31,14,0,0,0.0,0,0,0,0.0,0,0.0,0,1,5,5.0,0,0.2,5,5,96,19.2,1,3.1,0,0.0,0,0,18,22.1,0.0,86,16,3,0,3,1,17,4,4,0,0,0,0.0,0,1654,1414,CB,0,0,0,0,0,0,0,Marcus Jones,99.03892745332914,152.672385273092,0,55.29,59.39294628090874,27.64
1468,New England Patriots,23281.0,27,10,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.5,35,29,0,1,2,0,7,0,0,0,4,0,0.0,0,26,0,LB,0,0,0,0,0,0,0,Marte Mapu,99.3189643847493,157.25962612288183,0,56.9,59.57146129874595,28.45
1469,New England Patriots,266765.0,99,85,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,5.5,331,180,30,15,7,1,35,8,7,0,6,0,0.0,0,1568,1468,DB,0,0,0,0,0,0,0,Jabrill Peppers,96.07509054208728,111.2414311757281,0,38.19,51.215548825362134,19.1
1470,New England Patriots,6373.0,17,1,0,0,0.0,0,0,0,0.0,0,0.0,0,1,2,2.0,0,0.1,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.2,1.0,19,15,1,1,0,0,2,0,0,0,0,0,0.0,0,2,0,S,0,0,0,0,0,0,0,Dell Pettus,99.53480884080308,160.88405263606938,0,60.92,59.93247667934905,30.46
1471,New England Patriots,26604.0,50,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,2.0,31,9,2,3,0,0,0,0,4,0,0,0,0.0,0,0,0,DB,0,0,0,0,0,0,0,Brenden Schooler,99.2467980072971,156.0651657618407,0,57.26,59.613931952277795,28.63
1472,New England Patriots,20146.0,34,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,8084,48.1,0,3,0,P,0,0,0,0,0,0,0,Bryce Baringer,99.42260624751124,158.99020211775908,0,59.96,59.86457602114914,29.98
1473,New England Patriots,39059.0,160,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,13,7,0,0,0,0,0,1,0,0,1,0,0.0,0,0,0,LS,0,0,0,0,0,0,2,Joe Cardona,99.01738078706776,152.32472632914772,0,30.05,24.609683767978364,15.02
1474,New England Patriots,126327.0,4,0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,11,91.7,0,0,40,42.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,K,0,0,0,0,0,0,0,John Parker Romo,98.04339446831212,137.36650274560157,0,51.19,58.61248226906062,25.6
1475,New England Patriots,538587.0,87,53,1076,1761,61.1,11400,53,24,84.3,148,19.0,6,245,977,4.0,15,11.2,1,1,2,2.0,0,0.0,0,0.0,0,0,90,780.5,0.0,0,1,0,0,0,0,0,34,12,0,0,0,0.0,0,951,0,QB,0,0,0,0,0,0,1,Jacoby Brissett,91.4215785889074,66.55599425629724,0,20.15,11.86327762192122,10.07
1476,New England Patriots,10863.0,57,21,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,6.0,49,42,8,9,0,0,1,0,0,0,1,0,0.0,0,0,0,DT,0,0,0,0,0,0,0,Daniel Ekuale,99.4539955347039,159.5178780882264,0,52.76,58.959557149692024,26.38
1477,New England Patriots,35377.0,56,0,0,0,0.0,0,0,0,0.0,0,0.0,0,121,479,4.0,4,8.6,77,60,375,6.3,2,6.7,0,0.0,0,0,36,119.4,0.0,7,1,0,0,0,0,0,3,0,0,0,0,0.0,0,1391,537,RB,0,0,0,0,0,0,0,Jamycal Hasty,98.99854951652344,152.02149356209455,0,49.54,58.124855556409855,24.77
1478,New England Patriots,19873.0,75,32,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.5,99,84,4,2,4,0,11,0,2,1,1,0,0.0,0,25,0,S,0,0,0,0,0,0,0,Jaylinn Hawkins,99.31001896365711,157.11109771583395,0,44.52,56.70389849717935,22.26
1479,New England Patriots,55083.0,132,71,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,2.5,343,93,4,7,11,1,57,0,2,0,10,0,0.0,0,129,0,CB,0,0,0,0,0,0,2,Jonathan Jones,98.83743705515468,149.4503706225725,0,27.54,23.342223658458888,13.77
